county,vca_first_year,source,verified,notes
Alameda,2022,CA SOS,Yes,
Alpine,NA,NA,No,Not VCA county
Amador,2020,CA SOS,Yes,
Butte,2020,CA SOS,Yes,
Calaveras,2020,CA SOS,Yes,
Colusa,NA,NA,No,Not VCA county
Contra Costa,NA,NA,No,Not VCA county
Del Norte,NA,NA,No,Not VCA county
El Dorado,2020,CA SOS,Yes,
Fresno,2020,CA SOS,Yes,
Glenn,NA,NA,No,Not VCA county
Humboldt,2024,CA SOS,Yes,First VCA election March 2024
Imperial,2024,CA SOS,Yes,Listed as VCA county; likely 2024
Inyo,NA,NA,No,Not VCA county
Kern,NA,NA,No,Not VCA county
Kings,2022,CA SOS,Yes,Adopted June 2022 primary
Lake,NA,NA,No,Not VCA county
Lassen,NA,NA,No,Not VCA county
Los Angeles,2020,CA SOS,Yes,Largest county
Madera,2018,CA SOS,Yes,Original 5 pilot counties
Marin,2022,CA SOS,Yes,
Mariposa,2020,CA SOS,Yes,
Mendocino,NA,NA,No,Not VCA county
Merced,2022,CA SOS,Yes,
Modoc,NA,NA,No,Not VCA county
Mono,NA,NA,No,Not VCA county
Monterey,NA,NA,No,Not VCA county
Napa,2018,CA SOS,Yes,Original 5 pilot counties
Nevada,2018,CA SOS,Yes,Original 5 pilot counties
Orange,2020,CA SOS,Yes,Second largest VCA county
Placer,2024,CA SOS,Yes,First VCA election March 2024
Plumas,NA,NA,No,Not VCA county
Riverside,2022,CA SOS,Yes,
Sacramento,2018,CA SOS,Yes,Original 5 pilot counties
San Benito,2022,CA SOS,Yes,
San Bernardino,NA,NA,No,Not VCA county
San Diego,2022,CA SOS,Yes,
San Francisco,NA,NA,No,Not VCA county
San Joaquin,NA,NA,No,Not VCA county
San Luis Obispo,NA,NA,No,Not VCA county
San Mateo,2018,CA SOS,Yes,Original 5 pilot counties
Santa Barbara,NA,NA,No,Not VCA county
Santa Clara,2020,CA SOS,Yes,
Santa Cruz,2022,CA SOS,Yes,
Shasta,NA,NA,No,Not VCA county
Sierra,NA,NA,No,Not VCA county
Siskiyou,NA,NA,No,Not VCA county
Solano,NA,NA,No,Not VCA county
Sonoma,2022,CA SOS,Yes,
Stanislaus,2022,CA SOS,Yes,
Sutter,NA,NA,No,Not VCA county
Tehama,NA,NA,No,Not VCA county
Trinity,NA,NA,No,Not VCA county
Tulare,NA,NA,No,Not VCA county
Tuolumne,2020,CA SOS,Yes,
Ventura,2022,CA SOS,Yes,
Yolo,2022,CA SOS,Yes,
Yuba,NA,NA,No,Not VCA county
