state,county,county_id,year,treat,dem_share_pre,dem_share_gov,dem_share_sen,cvap,state_year
CA,Alameda,1,2020,0,0.8192111601553381,,,1104010,CA_2020
CA,Alameda,1,2022,1,,0.7931774354518423,,1104010,CA_2022
CA,Alameda,1,2024,1,0.7801339913171128,,,1104010,CA_2024
CA,Alpine,2,2020,0,0.6611111111111111,,,1150,CA_2020
CA,Alpine,2,2022,0,,0.5864297253634895,,1150,CA_2022
CA,Alpine,2,2024,0,0.6634349030470914,,,1150,CA_2024
CA,Amador,3,2020,1,0.3750575029901555,,,33475,CA_2020
CA,Amador,3,2022,1,,0.3230769230769231,,33475,CA_2022
CA,Amador,3,2024,1,0.3570019723865877,,,33475,CA_2024
CA,Butte,4,2020,1,0.508552180402598,,,163370,CA_2020
CA,Butte,4,2022,1,,0.4348642343424304,,163370,CA_2022
CA,Butte,4,2024,1,0.4838579102256938,,,163370,CA_2024
CA,Calaveras,5,2020,1,0.3781809968378256,,,36995,CA_2020
CA,Calaveras,5,2022,1,,0.3344161958568738,,36995,CA_2022
CA,Calaveras,5,2024,1,0.3557699759745795,,,36995,CA_2024
CA,Colusa,6,2020,0,0.4152542372881356,,,12605,CA_2020
CA,Colusa,6,2022,0,,0.2792161093131967,,12605,CA_2022
CA,Colusa,6,2024,0,0.3551497443389335,,,12605,CA_2024
CA,Contra Costa,7,2020,0,0.731447503175158,,,791470,CA_2020
CA,Contra Costa,7,2022,0,,0.6830603624682435,,791470,CA_2022
CA,Contra Costa,7,2024,0,0.6962582825493433,,,791470,CA_2024
CA,Del Norte,8,2020,0,0.4199138085832286,,,20655,CA_2020
CA,Del Norte,8,2022,0,,0.3897313432835821,,20655,CA_2022
CA,Del Norte,8,2024,0,0.4155869459327813,,,20655,CA_2024
CA,El Dorado,9,2020,1,0.4549749248627257,,,147070,CA_2020
CA,El Dorado,9,2022,1,,0.3894621691421095,,147070,CA_2022
CA,El Dorado,9,2024,1,0.4383983384185568,,,147070,CA_2024
CA,Fresno,10,2020,1,0.539946683674183,,,624635,CA_2020
CA,Fresno,10,2022,1,,0.4492183399137321,,624635,CA_2022
CA,Fresno,10,2024,1,0.4774903008011286,,,624635,CA_2024
CA,Glenn,11,2020,0,0.3612769035992041,,,18545,CA_2020
CA,Glenn,11,2022,0,,0.2433795712484237,,18545,CA_2022
CA,Glenn,11,2024,0,0.3207398661944116,,,18545,CA_2024
CA,Humboldt,12,2020,0,0.6728185397817789,,,106755,CA_2020
CA,Humboldt,12,2022,0,,0.618038411649023,,106755,CA_2022
CA,Humboldt,12,2024,1,0.6486416010691178,,,106755,CA_2024
CA,Imperial,13,2020,0,0.6245475011256191,,,103945,CA_2020
CA,Imperial,13,2022,0,,0.5594763801935116,,103945,CA_2022
CA,Imperial,13,2024,1,0.4956012844629386,,,103945,CA_2024
CA,Inyo,14,2020,0,0.5007564296520424,,,14335,CA_2020
CA,Inyo,14,2022,0,,0.4523204493780928,,14335,CA_2022
CA,Inyo,14,2024,0,0.4846002999192525,,,14335,CA_2024
CA,Kern,15,2020,0,0.4477622964579486,,,543555,CA_2020
CA,Kern,15,2022,0,,0.3693687964685246,,543555,CA_2022
CA,Kern,15,2024,0,0.3920070983630305,,,543555,CA_2024
CA,Kings,16,2020,0,0.4371887493862664,,,95475,CA_2020
CA,Kings,16,2022,1,,0.3488778240190249,,95475,CA_2022
CA,Kings,16,2024,1,0.3823072943610967,,,95475,CA_2024
CA,Lake,17,2020,0,0.5323902508551881,,,50220,CA_2020
CA,Lake,17,2022,0,,0.4853708211216532,,50220,CA_2022
CA,Lake,17,2024,0,0.4929300712772105,,,50220,CA_2024
CA,Lassen,18,2020,0,0.2378281927096609,,,25095,CA_2020
CA,Lassen,18,2022,0,,0.1574700109051254,,25095,CA_2022
CA,Lassen,18,2024,0,0.2233035955663692,,,25095,CA_2024
CA,Los Angeles,19,2020,1,0.7255831056567208,,,6410095,CA_2020
CA,Los Angeles,19,2022,1,,0.6780657509730135,,6410095,CA_2022
CA,Los Angeles,19,2024,1,0.6701215507416056,,,6410095,CA_2024
CA,Madera,20,2020,1,0.4409089179005062,,,94435,CA_2020
CA,Madera,20,2022,1,,0.3593788046860204,,94435,CA_2022
CA,Madera,20,2024,1,0.393455227379278,,,94435,CA_2024
CA,Marin,21,2020,0,0.839032047089601,,,188120,CA_2020
CA,Marin,21,2022,1,,0.8003174763152591,,188120,CA_2022
CA,Marin,21,2024,1,0.8284381552857938,,,188120,CA_2024
CA,Mariposa,22,2020,1,0.4072524407252441,,,13470,CA_2020
CA,Mariposa,22,2022,1,,0.3755102040816326,,13470,CA_2022
CA,Mariposa,22,2024,1,0.3916946036552395,,,13470,CA_2024
CA,Mendocino,23,2020,0,0.684487145948774,,,66235,CA_2020
CA,Mendocino,23,2022,0,,0.6261433177600843,,66235,CA_2022
CA,Mendocino,23,2024,0,0.6399925486334727,,,66235,CA_2024
CA,Merced,24,2020,0,0.5542720731320994,,,158800,CA_2020
CA,Merced,24,2022,1,,0.4559188030322219,,158800,CA_2022
CA,Merced,24,2024,1,0.4776279042129657,,,158800,CA_2024
CA,Modoc,25,2020,0,0.2700164357830477,,,6785,CA_2020
CA,Modoc,25,2022,0,,0.201348182883939,,6785,CA_2022
CA,Modoc,25,2024,0,0.2589928057553957,,,6785,CA_2024
CA,Mono,26,2020,0,0.6149249157217285,,,9445,CA_2020
CA,Mono,26,2022,0,,0.5456336178594878,,9445,CA_2022
CA,Mono,26,2024,0,0.6055708390646493,,,9445,CA_2024
CA,Monterey,27,2020,0,0.7110862890946759,,,241250,CA_2020
CA,Monterey,27,2022,0,,0.6390153629233616,,241250,CA_2022
CA,Monterey,27,2024,0,0.6540348312553589,,,241250,CA_2024
CA,Napa,28,2020,1,0.7066942817017292,,,96315,CA_2020
CA,Napa,28,2022,1,,0.6473417418376307,,96315,CA_2022
CA,Napa,28,2024,1,0.6797652944045054,,,96315,CA_2024
CA,Nevada,29,2020,1,0.5758655643194273,,,81715,CA_2020
CA,Nevada,29,2022,1,,0.5253562488913416,,81715,CA_2022
CA,Nevada,29,2024,1,0.5634328980503994,,,81715,CA_2024
CA,Orange,30,2020,1,0.5461289346510952,,,2127355,CA_2020
CA,Orange,30,2022,1,,0.4850941542834451,,2127355,CA_2022
CA,Orange,30,2024,1,0.5137076639045379,,,2127355,CA_2024
CA,Placer,31,2020,0,0.465950461507606,,,301335,CA_2020
CA,Placer,31,2022,0,,0.4043467037222152,,301335,CA_2022
CA,Placer,31,2024,1,0.4561582104353244,,,301335,CA_2024
CA,Plumas,32,2020,0,0.4144103216427403,,,15990,CA_2020
CA,Plumas,32,2022,0,,0.357118035445384,,15990,CA_2022
CA,Plumas,32,2024,0,0.4125192406362237,,,15990,CA_2024
CA,Riverside,33,2020,0,0.5405689056537316,,,1610450,CA_2020
CA,Riverside,33,2022,1,,0.4782673632029481,,1610450,CA_2022
CA,Riverside,33,2024,1,0.4935032590208846,,,1610450,CA_2024
CA,Sacramento,34,2020,1,0.6295341560353778,,,1095810,CA_2020
CA,Sacramento,34,2022,1,,0.5751099739747453,,1095810,CA_2022
CA,Sacramento,34,2024,1,0.6021170767424538,,,1095810,CA_2024
CA,San Benito,35,2020,0,0.6247076334254731,,,41830,CA_2020
CA,San Benito,35,2022,1,,0.5326386760649708,,41830,CA_2022
CA,San Benito,35,2024,1,0.5646739332614114,,,41830,CA_2024
CA,San Bernardino,36,2020,0,0.5544947428343445,,,1406300,CA_2020
CA,San Bernardino,36,2022,0,,0.4739075907590759,,1406300,CA_2022
CA,San Bernardino,36,2024,0,0.4889930185137671,,,1406300,CA_2024
CA,San Diego,37,2020,0,0.6164906208299888,,,2304925,CA_2020
CA,San Diego,37,2022,1,,0.5579754117969694,,2304925,CA_2022
CA,San Diego,37,2024,1,0.5864682617684411,,,2304925,CA_2024
CA,San Francisco,38,2020,0,0.8701783129646803,,,633650,CA_2020
CA,San Francisco,38,2022,0,,0.8538342632336648,,633650,CA_2022
CA,San Francisco,38,2024,0,0.8379707646390362,,,633650,CA_2024
CA,San Joaquin,39,2020,0,0.5709320247311638,,,487135,CA_2020
CA,San Joaquin,39,2022,0,,0.4821542365712674,,487135,CA_2022
CA,San Joaquin,39,2024,0,0.4954057024835415,,,487135,CA_2024
CA,San Luis Obispo,40,2020,0,0.56701295699408,,,220680,CA_2020
CA,San Luis Obispo,40,2022,0,,0.5112931538911645,,220680,CA_2022
CA,San Luis Obispo,40,2024,0,0.5560083694596776,,,220680,CA_2024
CA,San Mateo,41,2020,1,0.7940911184201562,,,502615,CA_2020
CA,San Mateo,41,2022,1,,0.7498434450967004,,502615,CA_2022
CA,San Mateo,41,2024,1,0.7602550903862342,,,502615,CA_2024
CA,Santa Barbara,42,2020,0,0.6640963929299588,,,287625,CA_2020
CA,Santa Barbara,42,2022,0,,0.5957421661471184,,287625,CA_2022
CA,Santa Barbara,42,2024,0,0.6376362285567454,,,287625,CA_2024
CA,Santa Clara,43,2020,1,0.7422322686495816,,,1176135,CA_2020
CA,Santa Clara,43,2022,1,,0.7000931914854354,,1176135,CA_2022
CA,Santa Clara,43,2024,1,0.7077270988875771,,,1176135,CA_2024
CA,Santa Cruz,44,2020,0,0.8092050742653152,,,193475,CA_2020
CA,Santa Cruz,44,2022,1,,0.7595061870614098,,193475,CA_2022
CA,Santa Cruz,44,2024,1,0.7830759211016003,,,193475,CA_2024
CA,Shasta,45,2020,0,0.330436506625252,,,138510,CA_2020
CA,Shasta,45,2022,0,,0.2715557501459428,,138510,CA_2022
CA,Shasta,45,2024,0,0.3130300338067821,,,138510,CA_2024
CA,Sierra,46,2020,0,0.3899572649572649,,,2445,CA_2020
CA,Sierra,46,2022,0,,0.3428386260531432,,2445,CA_2022
CA,Sierra,46,2024,0,0.3755125951962507,,,2445,CA_2024
CA,Siskiyou,47,2020,0,0.4192195079316523,,,34190,CA_2020
CA,Siskiyou,47,2022,0,,0.356937313095977,,34190,CA_2022
CA,Siskiyou,47,2024,0,0.4006253006253006,,,34190,CA_2024
CA,Solano,48,2020,0,0.6550996541342158,,,318515,CA_2020
CA,Solano,48,2022,0,,0.5953881135210038,,318515,CA_2022
CA,Solano,48,2024,0,0.6183994965878639,,,318515,CA_2024
CA,Sonoma,49,2020,0,0.7638130675458334,,,354880,CA_2020
CA,Sonoma,49,2022,1,,0.7092335430024208,,354880,CA_2022
CA,Sonoma,49,2024,1,0.7390155785800696,,,354880,CA_2024
CA,Stanislaus,50,2020,0,0.5040383644623927,,,349335,CA_2020
CA,Stanislaus,50,2022,1,,0.4223277619553017,,349335,CA_2022
CA,Stanislaus,50,2024,1,0.4437460030260017,,,349335,CA_2024
CA,Sutter,51,2020,0,0.4160557711657323,,,63935,CA_2020
CA,Sutter,51,2022,0,,0.3231338504233971,,63935,CA_2022
CA,Sutter,51,2024,0,0.3390642909242471,,,63935,CA_2024
CA,Tehama,52,2020,0,0.317660059888778,,,46600,CA_2020
CA,Tehama,52,2022,0,,0.2435170374678881,,46600,CA_2022
CA,Tehama,52,2024,0,0.2860946060652828,,,46600,CA_2024
CA,Trinity,53,2020,0,0.4720980294750787,,,12720,CA_2020
CA,Trinity,53,2022,0,,0.4108681245858184,,12720,CA_2022
CA,Trinity,53,2024,0,0.4511790714812085,,,12720,CA_2024
CA,Tulare,54,2020,0,0.4600721026697475,,,268455,CA_2020
CA,Tulare,54,2022,0,,0.3643321726561986,,268455,CA_2022
CA,Tulare,54,2024,0,0.3940107347769757,,,268455,CA_2024
CA,Tuolumne,55,2020,1,0.4037482724913203,,,44720,CA_2020
CA,Tuolumne,55,2022,1,,0.3646577701248386,,44720,CA_2022
CA,Tuolumne,55,2024,1,0.3879583199971549,,,44720,CA_2024
CA,Ventura,56,2020,0,0.6078119899902078,,,573110,CA_2020
CA,Ventura,56,2022,1,,0.5454144197056259,,573110,CA_2022
CA,Ventura,56,2024,1,0.5777559290506876,,,573110,CA_2024
CA,Yolo,57,2020,0,0.7123827589840869,,,149865,CA_2020
CA,Yolo,57,2022,1,,0.6602815223058017,,149865,CA_2022
CA,Yolo,57,2024,1,0.6880189133771807,,,149865,CA_2024
CA,Yuba,58,2020,0,0.388500657302982,,,55535,CA_2020
CA,Yuba,58,2022,0,,0.3328409148795272,,55535,CA_2022
CA,Yuba,58,2024,0,0.3670933734939759,,,55535,CA_2024
UT,Beaver,59,2020,1,0.1169724770642201,,,4620,UT_2020
UT,Beaver,59,2022,1,,,0.1835128417564208,4620,UT_2022
UT,Beaver,59,2024,1,0.1240944881889763,,,4620,UT_2024
UT,Box Elder,60,2020,1,0.1718996195380654,,,39380,UT_2020
UT,Box Elder,60,2022,1,,,0.2573192693594031,39380,UT_2022
UT,Box Elder,60,2024,1,0.1875066661926263,,,39380,UT_2024
UT,Cache,61,2020,1,0.3044877656267145,,,90270,UT_2020
UT,Cache,61,2022,1,,,0.396672719242283,90270,UT_2022
UT,Cache,61,2024,1,0.3217533304684142,,,90270,UT_2024
UT,Carbon,62,2020,1,0.2632911392405063,,,14850,UT_2020
UT,Carbon,62,2022,1,,,0.3436441982148353,14850,UT_2022
UT,Carbon,62,2024,1,0.2731501514495889,,,14850,UT_2024
UT,Daggett,63,2020,1,0.1828665568369028,,,475,UT_2020
UT,Daggett,63,2022,1,,,0.2368421052631578,475,UT_2022
UT,Daggett,63,2024,1,0.1856617647058823,,,475,UT_2024
UT,Davis,64,2020,1,0.3553848439453778,,,242105,UT_2020
UT,Davis,64,2022,1,,,0.4506599362820142,242105,UT_2022
UT,Davis,64,2024,1,0.3715847333548403,,,242105,UT_2024
UT,Duchesne,65,2020,1,0.1008855911919578,,,12965,UT_2020
UT,Duchesne,65,2022,1,,,0.16410670978173,12965,UT_2022
UT,Duchesne,65,2024,1,0.1143472348141432,,,12965,UT_2024
UT,Emery,66,2020,1,0.1196903117807072,,,6870,UT_2020
UT,Emery,66,2022,1,,,0.1902402774337379,6870,UT_2022
UT,Emery,66,2024,1,0.1219660194174757,,,6870,UT_2024
UT,Garfield,67,2020,1,0.1923652694610778,,,3890,UT_2020
UT,Garfield,67,2022,1,,,0.2368197278911564,3890,UT_2022
UT,Garfield,67,2024,1,0.1965843023255813,,,3890,UT_2024
UT,Grand,68,2020,1,0.5552037989711119,,,7535,UT_2020
UT,Grand,68,2022,1,,,0.5673645880746473,7535,UT_2022
UT,Grand,68,2024,1,0.5485935984481086,,,7535,UT_2024
UT,Iron,69,2020,1,0.2048490431723964,,,40565,UT_2020
UT,Iron,69,2022,1,,,0.2340564248458985,40565,UT_2022
UT,Iron,69,2024,1,0.208519850297204,,,40565,UT_2024
UT,Juab,70,2020,1,0.1125261688764829,,,7885,UT_2020
UT,Juab,70,2022,1,,,0.1662733319030251,7885,UT_2022
UT,Juab,70,2024,1,0.1145979703356752,,,7885,UT_2024
UT,Kane,71,2020,1,0.2653761333006616,,,5985,UT_2020
UT,Kane,71,2022,1,,,0.2818565400843882,5985,UT_2022
UT,Kane,71,2024,1,0.2575894879927503,,,5985,UT_2024
UT,Millard,72,2020,1,0.1035169210351692,,,8435,UT_2020
UT,Millard,72,2022,1,,,0.1513288377627925,8435,UT_2022
UT,Millard,72,2024,1,0.1136979748046563,,,8435,UT_2024
UT,Morgan,73,2020,1,0.1732886548587841,,,8085,UT_2020
UT,Morgan,73,2022,1,,,0.2778325123152709,8085,UT_2022
UT,Morgan,73,2024,1,0.1915802318486882,,,8085,UT_2024
UT,Piute,74,2020,1,0.1001164144353899,,,1415,UT_2020
UT,Piute,74,2022,1,,,0.1093951093951094,1415,UT_2022
UT,Piute,74,2024,1,0.0991561181434599,,,1415,UT_2024
UT,Rich,75,2020,1,0.1346297681376215,,,1660,UT_2020
UT,Rich,75,2022,1,,,0.2030217186024551,1660,UT_2022
UT,Rich,75,2024,1,0.1501754385964912,,,1660,UT_2024
UT,Salt Lake,76,2020,1,0.557425780649131,,,791465,UT_2020
UT,Salt Lake,76,2022,1,,,0.6053141833194446,791465,UT_2022
UT,Salt Lake,76,2024,1,0.5526066561257479,,,791465,UT_2024
UT,San Juan,77,2020,1,0.4682611311672683,,,10370,UT_2020
UT,San Juan,77,2022,1,,,0.4029107621600919,10370,UT_2022
UT,San Juan,77,2024,1,0.4166935744268647,,,10370,UT_2024
UT,Sanpete,78,2020,1,0.1464131233167387,,,20705,UT_2020
UT,Sanpete,78,2022,1,,,0.2055003044448954,20705,UT_2022
UT,Sanpete,78,2024,1,0.1517636754518672,,,20705,UT_2024
UT,Sevier,79,2020,1,0.1069455406471981,,,15185,UT_2020
UT,Sevier,79,2022,1,,,0.1625081645983017,15185,UT_2022
UT,Sevier,79,2024,1,0.1148485411633525,,,15185,UT_2024
UT,Summit,80,2020,1,0.5978977094446187,,,30380,UT_2020
UT,Summit,80,2022,1,,,0.631079238422302,30380,UT_2022
UT,Summit,80,2024,1,0.5753888560740303,,,30380,UT_2024
UT,Tooele,81,2020,1,0.2985278899756317,,,49455,UT_2020
UT,Tooele,81,2022,1,,,0.3710724365004704,49455,UT_2022
UT,Tooele,81,2024,1,0.2893112214017673,,,49455,UT_2024
UT,Uintah,82,2020,1,0.1114312516751541,,,23940,UT_2020
UT,Uintah,82,2022,1,,,0.1622765757290686,23940,UT_2022
UT,Uintah,82,2024,1,0.1255224744389428,,,23940,UT_2024
UT,Utah,83,2020,1,0.2828135170823337,,,425900,UT_2020
UT,Utah,83,2022,1,,,0.3679834506902176,425900,UT_2022
UT,Utah,83,2024,1,0.2944978208333189,,,425900,UT_2024
UT,Wasatch,84,2020,1,0.3643269344011306,,,23070,UT_2020
UT,Wasatch,84,2022,1,,,0.4304666409564211,23070,UT_2022
UT,Wasatch,84,2024,1,0.359752701347889,,,23070,UT_2024
UT,Washington,85,2020,1,0.2337629805064675,,,132300,UT_2020
UT,Washington,85,2022,1,,,0.2729680029422582,132300,UT_2022
UT,Washington,85,2024,1,0.2338101621078205,,,132300,UT_2024
UT,Wayne,86,2020,1,0.2289836888331242,,,1850,UT_2020
UT,Wayne,86,2022,1,,,0.2903225806451613,1850,UT_2022
UT,Wayne,86,2024,1,0.2353304508956145,,,1850,UT_2024
UT,Weber,87,2020,1,0.3815967143017891,,,182900,UT_2020
UT,Weber,87,2022,1,,,0.4345004913641075,182900,UT_2022
UT,Weber,87,2024,1,0.3790710287074742,,,182900,UT_2024
WA,Adams,88,2020,1,0.3170774340150323,,,10025,WA_2020
WA,Adams,88,2022,1,,,0.235251274581209,10025,WA_2022
WA,Adams,88,2024,1,0.2786288778245883,,,10025,WA_2024
WA,Asotin,89,2020,1,0.3673610510847955,,,17425,WA_2020
WA,Asotin,89,2022,1,,,0.3532481954469739,17425,WA_2022
WA,Asotin,89,2024,1,0.3682121594804257,,,17425,WA_2024
WA,Benton,90,2020,1,0.3906895055061521,,,140170,WA_2020
WA,Benton,90,2022,1,,,0.337877041688193,140170,WA_2022
WA,Benton,90,2024,1,0.3874013804170053,,,140170,WA_2024
WA,Chelan,91,2020,1,0.4596507898800333,,,54745,WA_2020
WA,Chelan,91,2022,1,,,0.4203967000175531,54745,WA_2022
WA,Chelan,91,2024,1,0.4513493621197252,,,54745,WA_2024
WA,Clallam,92,2020,1,0.5173597304480673,,,63125,WA_2020
WA,Clallam,92,2022,1,,,0.5172079134005226,63125,WA_2022
WA,Clallam,92,2024,1,0.540448674371176,,,63125,WA_2024
WA,Clark,93,2020,1,0.5262932861263113,,,366850,WA_2020
WA,Clark,93,2022,1,,,0.5117021017510534,366850,WA_2022
WA,Clark,93,2024,1,0.5359425757099444,,,366850,WA_2024
WA,Columbia,94,2020,1,0.2758051197357555,,,3190,WA_2020
WA,Columbia,94,2022,1,,,0.2854271356783919,3190,WA_2022
WA,Columbia,94,2024,1,0.2756463719766472,,,3190,WA_2024
WA,Cowlitz,95,2020,1,0.4101641479044584,,,83440,WA_2020
WA,Cowlitz,95,2022,1,,,0.3885262337083658,83440,WA_2022
WA,Cowlitz,95,2024,1,0.3976134483058967,,,83440,WA_2024
WA,Douglas,96,2020,1,0.3761436964268516,,,27660,WA_2020
WA,Douglas,96,2022,1,,,0.3280268640009949,27660,WA_2022
WA,Douglas,96,2024,1,0.3613752743233357,,,27660,WA_2024
WA,Ferry,97,2020,1,0.3490721165139769,,,5955,WA_2020
WA,Ferry,97,2022,1,,,0.3110328638497652,5955,WA_2022
WA,Ferry,97,2024,1,0.3302360622802612,,,5955,WA_2024
WA,Franklin,98,2020,1,0.4251250836546735,,,53040,WA_2020
WA,Franklin,98,2022,1,,,0.317858598668418,53040,WA_2022
WA,Franklin,98,2024,1,0.3837261866322247,,,53040,WA_2024
WA,Garfield,99,2020,1,0.2550522648083623,,,1830,WA_2020
WA,Garfield,99,2022,1,,,0.2390965732087227,1830,WA_2022
WA,Garfield,99,2024,1,0.2532617037605525,,,1830,WA_2024
WA,Grant,100,2020,1,0.3230735587567996,,,59250,WA_2020
WA,Grant,100,2022,1,,,0.2690671641791045,59250,WA_2022
WA,Grant,100,2024,1,0.3075828304679494,,,59250,WA_2024
WA,Grays Harbor,101,2020,1,0.4661169455561226,,,58375,WA_2020
WA,Grays Harbor,101,2022,1,,,0.4640538508849859,58375,WA_2022
WA,Grays Harbor,101,2024,1,0.4689694750362091,,,58375,WA_2024
WA,Island,102,2020,1,0.5622317596566524,,,69025,WA_2020
WA,Island,102,2022,1,,,0.5512745896868816,69025,WA_2022
WA,Island,102,2024,1,0.5853209920493652,,,69025,WA_2024
WA,Jefferson,103,2020,1,0.7128237000207168,,,28590,WA_2020
WA,Jefferson,103,2022,1,,,0.7076341290475066,28590,WA_2022
WA,Jefferson,103,2024,1,0.73409578270193,,,28590,WA_2024
WA,King,104,2020,1,0.7712092969093318,,,1546015,WA_2020
WA,King,104,2022,1,,,0.752185323043108,1546015,WA_2022
WA,King,104,2024,1,0.7675209877590227,,,1546015,WA_2024
WA,Kitsap,105,2020,1,0.5945534773445732,,,213455,WA_2020
WA,Kitsap,105,2022,1,,,0.5763889453198008,213455,WA_2022
WA,Kitsap,105,2024,1,0.6082513874982595,,,213455,WA_2024
WA,Kittitas,106,2020,1,0.4474261537256131,,,35965,WA_2020
WA,Kittitas,106,2022,1,,,0.4005971874397996,35965,WA_2022
WA,Kittitas,106,2024,1,0.4246709880180711,,,35965,WA_2024
WA,Klickitat,107,2020,1,0.4515762352227948,,,17190,WA_2020
WA,Klickitat,107,2022,1,,,0.4195156072396607,17190,WA_2022
WA,Klickitat,107,2024,1,0.4518518518518518,,,17190,WA_2024
WA,Lewis,108,2020,1,0.3306688529070165,,,62630,WA_2020
WA,Lewis,108,2022,1,,,0.3143938332165382,62630,WA_2022
WA,Lewis,108,2024,1,0.3298594446348988,,,62630,WA_2024
WA,Lincoln,109,2020,1,0.2495993005974063,,,8515,WA_2020
WA,Lincoln,109,2022,1,,,0.2349781805975159,8515,WA_2022
WA,Lincoln,109,2024,1,0.2414388489208633,,,8515,WA_2024
WA,Mason,110,2020,1,0.4799744295283359,,,50840,WA_2020
WA,Mason,110,2022,1,,,0.4687808363673483,50840,WA_2022
WA,Mason,110,2024,1,0.4870975043857167,,,50840,WA_2024
WA,Okanogan,111,2020,1,0.4291224686595949,,,28820,WA_2020
WA,Okanogan,111,2022,1,,,0.395419187554019,28820,WA_2022
WA,Okanogan,111,2024,1,0.4228560011987413,,,28820,WA_2024
WA,Pacific,112,2020,1,0.4942169200552848,,,19000,WA_2020
WA,Pacific,112,2022,1,,,0.4886275856149686,19000,WA_2022
WA,Pacific,112,2024,1,0.493314058547163,,,19000,WA_2024
WA,Pend Oreille,113,2020,1,0.3116211993750751,,,10890,WA_2020
WA,Pend Oreille,113,2022,1,,,0.3001033820705951,10890,WA_2022
WA,Pend Oreille,113,2024,1,0.2969711596476408,,,10890,WA_2024
WA,Pierce,114,2020,1,0.557884427908308,,,669245,WA_2020
WA,Pierce,114,2022,1,,,0.5284496180165827,669245,WA_2022
WA,Pierce,114,2024,1,0.5554783956084968,,,669245,WA_2024
WA,San Juan,115,2020,1,0.7608355499921765,,,15070,WA_2020
WA,San Juan,115,2022,1,,,0.729861172517464,15070,WA_2022
WA,San Juan,115,2024,1,0.7674792823235981,,,15070,WA_2024
WA,Skagit,116,2020,1,0.5386543498465092,,,95750,WA_2020
WA,Skagit,116,2022,1,,,0.5169567747738215,95750,WA_2022
WA,Skagit,116,2024,1,0.545709602634338,,,95750,WA_2024
WA,Skamania,117,2020,1,0.4510385756676557,,,9785,WA_2020
WA,Skamania,117,2022,1,,,0.4212895963981347,9785,WA_2022
WA,Skamania,117,2024,1,0.4427405740011255,,,9785,WA_2024
WA,Snohomish,118,2020,1,0.6066982389473385,,,580225,WA_2020
WA,Snohomish,118,2022,1,,,0.5767814977560244,580225,WA_2022
WA,Snohomish,118,2024,1,0.5980496674720402,,,580225,WA_2024
WA,Spokane,119,2020,1,0.4774724714339473,,,411495,WA_2020
WA,Spokane,119,2022,1,,,0.4555606817194963,411495,WA_2022
WA,Spokane,119,2024,1,0.4743671813121833,,,411495,WA_2024
WA,Stevens,120,2020,1,0.2835389011465982,,,36590,WA_2020
WA,Stevens,120,2022,1,,,0.2654747333449904,36590,WA_2022
WA,Stevens,120,2024,1,0.2735604483879212,,,36590,WA_2024
WA,Thurston,121,2020,1,0.5967693115483214,,,222665,WA_2020
WA,Thurston,121,2022,1,,,0.5819754912485785,222665,WA_2022
WA,Thurston,121,2024,1,0.6056728608059767,,,222665,WA_2024
WA,Wahkiakum,122,2020,1,0.4008947006194081,,,3600,WA_2020
WA,Wahkiakum,122,2022,1,,,0.3936669272869429,3600,WA_2022
WA,Wahkiakum,122,2024,1,0.4066193853427896,,,3600,WA_2024
WA,Walla Walla,123,2020,1,0.4549684280491858,,,46705,WA_2020
WA,Walla Walla,123,2022,1,,,0.4144203737390441,46705,WA_2022
WA,Walla Walla,123,2024,1,0.4585403400741725,,,46705,WA_2024
WA,Whatcom,124,2020,1,0.6236349134171705,,,173495,WA_2020
WA,Whatcom,124,2022,1,,,0.5942083828882402,173495,WA_2022
WA,Whatcom,124,2024,1,0.6286035560117125,,,173495,WA_2024
WA,Whitman,125,2020,1,0.5522690237519134,,,37160,WA_2020
WA,Whitman,125,2022,1,,,0.501840490797546,37160,WA_2022
WA,Whitman,125,2024,1,0.546430992231086,,,37160,WA_2024
WA,Yakima,126,2020,1,0.4606546183882049,,,150895,WA_2020
WA,Yakima,126,2022,1,,,0.3593431122448979,150895,WA_2022
WA,Yakima,126,2024,1,0.4264470107117132,,,150895,WA_2024
